Crash_Year,Crash_Police_Region,Crash_Severity,Involving_Male_Driver,Involving_Female_Driver,Involving_Young_Driver_16-24,Involving_Senior_Driver_60plus,Involving_Provisional_Driver,Involving_Overseas_Licensed_Driver,Involving_Unlicensed_Driver,Count_Crashes,Count_Casualty_Fatality,Count_Casualty_Hospitalised,Count_Casualty_MedicallyTreated,Count_Casualty_MinorInjury,Count_Casualty_All
2015,Southern,Minor injury,Yes,Yes,Yes,Yes,Yes,No,No,1,0,0,0,1,1
2016,Brisbane,Fatal,No,No,No,No,No,No,No,2,2,0,0,0,2
2016,Brisbane,Fatal,No,Yes,No,No,No,No,No,1,1,0,0,0,1
2016,Brisbane,Fatal,No,Yes,Yes,No,Yes,No,No,1,1,0,0,0,1
2016,Brisbane,Fatal,Yes,No,No,No,No,No,No,12,12,0,0,0,12
2016,Brisbane,Fatal,Yes,No,No,No,No,No,Yes,2,2,0,0,0,2
2016,Brisbane,Fatal,Yes,No,No,No,Yes,No,No,2,2,0,1,1,4
2016,Brisbane,Fatal,Yes,No,No,Yes,No,No,No,5,5,0,0,0,5
2016,Brisbane,Fatal,Yes,No,Yes,No,No,No,No,3,3,1,0,0,4
2016,Brisbane,Fatal,Yes,No,Yes,No,No,No,Yes,1,1,0,0,0,1
2016,Brisbane,Fatal,Yes,No,Yes,Yes,Yes,No,No,1,1,0,0,0,1
2016,Brisbane,Fatal,Yes,Yes,No,No,No,No,No,1,1,0,0,1,2
2016,Brisbane,Fatal,Yes,Yes,No,Yes,No,No,No,1,1,0,0,1,2
2016,Brisbane,Fatal,Yes,Yes,Yes,No,No,No,No,1,1,2,0,0,3
2016,Brisbane,Hospitalisation,No,No,No,No,No,No,No,23,0,24,1,1,26
2016,Brisbane,Hospitalisation,No,No,Yes,No,No,No,Yes,1,0,1,0,0,1
2016,Brisbane,Hospitalisation,No,Yes,No,No,No,No,No,153,0,163,11,7,181
2016,Brisbane,Hospitalisation,No,Yes,No,No,No,No,Yes,6,0,7,1,0,8
2016,Brisbane,Hospitalisation,No,Yes,No,No,Yes,No,No,6,0,7,2,3,12
2016,Brisbane,Hospitalisation,No,Yes,No,Yes,No,No,No,45,0,51,5,4,60
2016,Brisbane,Hospitalisation,No,Yes,No,Yes,No,No,Yes,1,0,1,0,0,1
2016,Brisbane,Hospitalisation,No,Yes,Yes,No,No,No,No,31,0,39,3,3,45
2016,Brisbane,Hospitalisation,No,Yes,Yes,No,No,No,Yes,3,0,4,0,0,4
2016,Brisbane,Hospitalisation,No,Yes,Yes,No,Yes,No,No,37,0,51,6,0,57
2016,Brisbane,Hospitalisation,No,Yes,Yes,Yes,No,No,No,2,0,3,0,0,3
2016,Brisbane,Hospitalisation,No,Yes,Yes,Yes,Yes,No,No,4,0,6,0,1,7
2016,Brisbane,Hospitalisation,Yes,No,No,No,No,No,No,334,0,355,17,10,382
2016,Brisbane,Hospitalisation,Yes,No,No,No,No,No,Yes,24,0,28,0,1,29
2016,Brisbane,Hospitalisation,Yes,No,No,No,Yes,No,No,16,0,19,0,4,23
2016,Brisbane,Hospitalisation,Yes,No,No,Yes,No,No,No,111,0,120,8,3,131
2016,Brisbane,Hospitalisation,Yes,No,No,Yes,No,No,Yes,3,0,4,0,0,4
2016,Brisbane,Hospitalisation,Yes,No,No,Yes,Yes,No,No,1,0,1,0,1,2
2016,Brisbane,Hospitalisation,Yes,No,Yes,No,No,No,No,89,0,97,7,6,110
2016,Brisbane,Hospitalisation,Yes,No,Yes,No,No,No,Yes,16,0,18,0,0,18
2016,Brisbane,Hospitalisation,Yes,No,Yes,No,Yes,No,No,69,0,81,6,6,93
2016,Brisbane,Hospitalisation,Yes,No,Yes,No,Yes,No,Yes,2,0,2,0,2,4
2016,Brisbane,Hospitalisation,Yes,No,Yes,Yes,No,No,No,15,0,20,6,2,28
2016,Brisbane,Hospitalisation,Yes,No,Yes,Yes,Yes,No,No,6,0,8,3,0,11
2016,Brisbane,Hospitalisation,Yes,No,Yes,Yes,Yes,No,Yes,1,0,1,0,0,1
2016,Brisbane,Hospitalisation,Yes,Yes,No,No,No,No,No,124,0,151,30,11,192
2016,Brisbane,Hospitalisation,Yes,Yes,No,No,No,No,Yes,16,0,21,2,1,24
2016,Brisbane,Hospitalisation,Yes,Yes,No,No,Yes,No,No,7,0,11,1,2,14
2016,Brisbane,Hospitalisation,Yes,Yes,No,Yes,No,No,No,68,0,83,13,8,104
2016,Brisbane,Hospitalisation,Yes,Yes,No,Yes,Yes,No,No,1,0,1,0,0,1
2016,Brisbane,Hospitalisation,Yes,Yes,Yes,No,No,No,No,44,0,56,11,3,70
2016,Brisbane,Hospitalisation,Yes,Yes,Yes,No,No,No,Yes,4,0,5,2,0,7
2016,Brisbane,Hospitalisation,Yes,Yes,Yes,No,Yes,No,No,53,0,59,17,4,80
2016,Brisbane,Hospitalisation,Yes,Yes,Yes,No,Yes,No,Yes,3,0,5,2,1,8
2016,Brisbane,Hospitalisation,Yes,Yes,Yes,Yes,No,No,No,17,0,27,3,0,30
2016,Brisbane,Hospitalisation,Yes,Yes,Yes,Yes,Yes,No,No,16,0,20,3,4,27
2016,Brisbane,Medical treatment,No,No,No,No,No,No,No,35,0,0,36,0,36
2016,Brisbane,Medical treatment,No,Yes,No,No,No,No,No,177,0,0,200,9,209
2016,Brisbane,Medical treatment,No,Yes,No,No,No,No,Yes,4,0,0,6,0,6
2016,Brisbane,Medical treatment,No,Yes,No,No,Yes,No,No,7,0,0,9,0,9
2016,Brisbane,Medical treatment,No,Yes,No,Yes,No,No,No,54,0,0,58,5,63
2016,Brisbane,Medical treatment,No,Yes,No,Yes,No,No,Yes,1,0,0,1,0,1
2016,Brisbane,Medical treatment,No,Yes,No,Yes,Yes,No,No,1,0,0,1,0,1
2016,Brisbane,Medical treatment,No,Yes,Yes,No,No,No,No,70,0,0,82,5,87
2016,Brisbane,Medical treatment,No,Yes,Yes,No,No,No,Yes,3,0,0,4,0,4
2016,Brisbane,Medical treatment,No,Yes,Yes,No,Yes,No,No,61,0,0,68,3,71
2016,Brisbane,Medical treatment,No,Yes,Yes,No,Yes,No,Yes,2,0,0,3,0,3
2016,Brisbane,Medical treatment,No,Yes,Yes,Yes,No,No,No,7,0,0,9,0,9
2016,Brisbane,Medical treatment,No,Yes,Yes,Yes,Yes,No,No,7,0,0,8,1,9
2016,Brisbane,Medical treatment,Yes,No,No,No,No,No,No,384,0,0,424,12,436
2016,Brisbane,Medical treatment,Yes,No,No,No,No,No,Yes,16,0,0,21,0,21
2016,Brisbane,Medical treatment,Yes,No,No,No,Yes,No,No,16,0,0,21,4,25
2016,Brisbane,Medical treatment,Yes,No,No,Yes,No,No,No,106,0,0,121,6,127
2016,Brisbane,Medical treatment,Yes,No,No,Yes,No,No,Yes,3,0,0,3,0,3
2016,Brisbane,Medical treatment,Yes,No,Yes,No,No,No,No,140,0,0,158,15,173
2016,Brisbane,Medical treatment,Yes,No,Yes,No,No,No,Yes,12,0,0,14,2,16
2016,Brisbane,Medical treatment,Yes,No,Yes,No,Yes,No,No,103,0,0,127,8,135
2016,Brisbane,Medical treatment,Yes,No,Yes,No,Yes,No,Yes,1,0,0,2,0,2
2016,Brisbane,Medical treatment,Yes,No,Yes,Yes,No,No,No,8,0,0,11,3,14
2016,Brisbane,Medical treatment,Yes,No,Yes,Yes,No,No,Yes,1,0,0,2,0,2
2016,Brisbane,Medical treatment,Yes,No,Yes,Yes,Yes,No,No,9,0,0,9,2,11
2016,Brisbane,Medical treatment,Yes,Yes,No,No,No,No,No,327,0,0,390,22,412
2016,Brisbane,Medical treatment,Yes,Yes,No,No,No,No,Yes,11,0,0,15,0,15
2016,Brisbane,Medical treatment,Yes,Yes,No,No,Yes,No,No,13,0,0,14,0,14
2016,Brisbane,Medical treatment,Yes,Yes,No,No,Yes,No,Yes,1,0,0,1,0,1
2016,Brisbane,Medical treatment,Yes,Yes,No,Yes,No,No,No,109,0,0,141,14,155
2016,Brisbane,Medical treatment,Yes,Yes,No,Yes,No,No,Yes,2,0,0,2,0,2
2016,Brisbane,Medical treatment,Yes,Yes,No,Yes,Yes,No,No,2,0,0,3,0,3
2016,Brisbane,Medical treatment,Yes,Yes,Yes,No,No,No,No,151,0,0,171,10,181
2016,Brisbane,Medical treatment,Yes,Yes,Yes,No,No,No,Yes,6,0,0,7,1,8
2016,Brisbane,Medical treatment,Yes,Yes,Yes,No,Yes,No,No,131,0,0,163,14,177
2016,Brisbane,Medical treatment,Yes,Yes,Yes,No,Yes,No,Yes,2,0,0,2,1,3
2016,Brisbane,Medical treatment,Yes,Yes,Yes,Yes,No,No,No,24,0,0,38,1,39
2016,Brisbane,Medical treatment,Yes,Yes,Yes,Yes,No,No,Yes,2,0,0,3,0,3
2016,Brisbane,Medical treatment,Yes,Yes,Yes,Yes,Yes,No,No,25,0,0,33,3,36
2016,Brisbane,Minor injury,No,No,No,No,No,No,No,10,0,0,0,10,10
2016,Brisbane,Minor injury,No,Yes,No,No,No,No,No,47,0,0,0,50,50
2016,Brisbane,Minor injury,No,Yes,No,No,Yes,No,No,1,0,0,0,2,2
2016,Brisbane,Minor injury,No,Yes,No,Yes,No,No,No,21,0,0,0,24,24
2016,Brisbane,Minor injury,No,Yes,Yes,No,No,No,No,15,0,0,0,16,16
2016,Brisbane,Minor injury,No,Yes,Yes,No,No,No,Yes,1,0,0,0,2,2
2016,Brisbane,Minor injury,No,Yes,Yes,No,Yes,No,No,5,0,0,0,6,6
2016,Brisbane,Minor injury,No,Yes,Yes,No,Yes,No,Yes,1,0,0,0,3,3
2016,Brisbane,Minor injury,Yes,No,No,No,No,No,No,100,0,0,0,116,116
2016,Brisbane,Minor injury,Yes,No,No,No,No,No,Yes,2,0,0,0,2,2
2016,Brisbane,Minor injury,Yes,No,No,No,Yes,No,No,3,0,0,0,4,4
2016,Brisbane,Minor injury,Yes,No,No,Yes,No,No,No,26,0,0,0,31,31
2016,Brisbane,Minor injury,Yes,No,No,Yes,Yes,No,No,1,0,0,0,1,1
2016,Brisbane,Minor injury,Yes,No,Yes,No,No,No,No,28,0,0,0,33,33
2016,Brisbane,Minor injury,Yes,No,Yes,No,No,No,Yes,5,0,0,0,5,5
2016,Brisbane,Minor injury,Yes,No,Yes,No,Yes,No,No,18,0,0,0,21,21
2016,Brisbane,Minor injury,Yes,No,Yes,Yes,Yes,No,No,2,0,0,0,2,2
2016,Brisbane,Minor injury,Yes,Yes,No,No,No,No,No,73,0,0,0,92,92
2016,Brisbane,Minor injury,Yes,Yes,No,No,No,No,Yes,1,0,0,0,1,1
2016,Brisbane,Minor injury,Yes,Yes,No,No,Yes,No,No,6,0,0,0,7,7
2016,Brisbane,Minor injury,Yes,Yes,No,Yes,No,No,No,19,0,0,0,21,21
2016,Brisbane,Minor injury,Yes,Yes,Yes,No,No,No,No,33,0,0,0,37,37
2016,Brisbane,Minor injury,Yes,Yes,Yes,No,Yes,No,No,18,0,0,0,20,20
2016,Brisbane,Minor injury,Yes,Yes,Yes,Yes,No,No,No,5,0,0,0,5,5
2016,Brisbane,Minor injury,Yes,Yes,Yes,Yes,Yes,No,No,2,0,0,0,3,3
2016,Central,Fatal,No,Yes,No,No,Yes,No,No,1,1,4,0,0,5
2016,Central,Fatal,No,Yes,Yes,No,Yes,No,No,1,1,0,0,0,1
2016,Central,Fatal,Yes,No,No,No,No,No,No,5,5,0,0,0,5
2016,Central,Fatal,Yes,No,No,No,No,No,Yes,2,2,0,0,0,2
2016,Central,Fatal,Yes,No,No,No,Yes,No,No,2,2,1,0,0,3
2016,Central,Fatal,Yes,No,No,Yes,No,No,No,7,8,12,1,1,22
2016,Central,Fatal,Yes,No,Yes,No,No,No,No,4,4,0,1,0,5
2016,Central,Fatal,Yes,No,Yes,No,No,Yes,No,1,1,3,1,0,5
2016,Central,Fatal,Yes,No,Yes,No,Yes,No,No,3,3,7,1,0,11
2016,Central,Fatal,Yes,Yes,No,No,No,No,No,2,2,0,2,0,4
2016,Central,Fatal,Yes,Yes,No,Yes,Yes,No,No,1,1,2,0,0,3
2016,Central,Hospitalisation,No,No,No,No,No,No,No,7,0,8,0,0,8
2016,Central,Hospitalisation,No,Yes,No,No,No,No,No,67,0,81,7,5,93
2016,Central,Hospitalisation,No,Yes,No,No,No,No,Yes,8,0,9,0,0,9
2016,Central,Hospitalisation,No,Yes,No,No,Yes,No,No,1,0,1,0,0,1
2016,Central,Hospitalisation,No,Yes,No,Yes,No,No,No,17,0,20,4,1,25
2016,Central,Hospitalisation,No,Yes,Yes,No,No,No,No,12,0,24,1,0,25
2016,Central,Hospitalisation,No,Yes,Yes,No,No,No,Yes,2,0,3,0,0,3
2016,Central,Hospitalisation,No,Yes,Yes,No,Yes,No,No,18,0,21,0,0,21
2016,Central,Hospitalisation,No,Yes,Yes,No,Yes,No,Yes,1,0,1,0,0,1
2016,Central,Hospitalisation,No,Yes,Yes,Yes,No,No,No,2,0,3,0,0,3
2016,Central,Hospitalisation,No,Yes,Yes,Yes,Yes,No,No,2,0,3,0,0,3
2016,Central,Hospitalisation,Yes,No,No,No,No,No,No,146,0,165,10,7,182
2016,Central,Hospitalisation,Yes,No,No,No,No,No,Yes,9,0,10,1,0,11
2016,Central,Hospitalisation,Yes,No,No,No,Yes,No,No,13,0,16,3,1,20
2016,Central,Hospitalisation,Yes,No,No,Yes,No,No,No,56,0,63,4,0,67
2016,Central,Hospitalisation,Yes,No,No,Yes,Yes,No,No,1,0,1,0,0,1
2016,Central,Hospitalisation,Yes,No,Yes,No,No,No,No,36,0,45,2,0,47
2016,Central,Hospitalisation,Yes,No,Yes,No,No,No,Yes,7,0,10,1,0,11
2016,Central,Hospitalisation,Yes,No,Yes,No,Yes,No,No,39,0,62,3,0,65
2016,Central,Hospitalisation,Yes,No,Yes,Yes,No,No,No,2,0,4,1,0,5
2016,Central,Hospitalisation,Yes,No,Yes,Yes,Yes,No,No,1,0,1,0,1,2
2016,Central,Hospitalisation,Yes,Yes,No,No,No,No,No,39,0,51,3,5,59
2016,Central,Hospitalisation,Yes,Yes,No,No,No,No,Yes,7,0,11,8,2,21
2016,Central,Hospitalisation,Yes,Yes,No,No,Yes,No,No,1,0,1,0,0,1
2016,Central,Hospitalisation,Yes,Yes,No,Yes,No,No,No,22,0,31,4,5,40
2016,Central,Hospitalisation,Yes,Yes,Yes,No,No,No,No,11,0,17,4,2,23
2016,Central,Hospitalisation,Yes,Yes,Yes,No,No,No,Yes,1,0,1,0,0,1
2016,Central,Hospitalisation,Yes,Yes,Yes,No,Yes,No,No,21,0,24,7,1,32
2016,Central,Hospitalisation,Yes,Yes,Yes,No,Yes,No,Yes,2,0,3,0,0,3
2016,Central,Hospitalisation,Yes,Yes,Yes,Yes,No,No,No,2,0,2,2,0,4
2016,Central,Hospitalisation,Yes,Yes,Yes,Yes,Yes,No,No,5,0,11,3,1,15
2016,Central,Medical treatment,No,No,No,No,No,No,No,3,0,0,4,0,4
2016,Central,Medical treatment,No,Yes,No,No,No,No,No,33,0,0,36,3,39
2016,Central,Medical treatment,No,Yes,No,No,No,No,Yes,1,0,0,1,0,1
2016,Central,Medical treatment,No,Yes,No,No,Yes,No,No,3,0,0,3,0,3
2016,Central,Medical treatment,No,Yes,No,Yes,No,No,No,11,0,0,12,1,13
2016,Central,Medical treatment,No,Yes,Yes,No,No,No,No,8,0,0,9,0,9
2016,Central,Medical treatment,No,Yes,Yes,No,No,No,Yes,3,0,0,3,0,3
2016,Central,Medical treatment,No,Yes,Yes,No,Yes,No,No,12,0,0,16,1,17
2016,Central,Medical treatment,No,Yes,Yes,Yes,No,No,No,1,0,0,1,0,1
2016,Central,Medical treatment,Yes,No,No,No,No,No,No,57,0,0,65,0,65
2016,Central,Medical treatment,Yes,No,No,No,No,No,Yes,6,0,0,8,0,8
2016,Central,Medical treatment,Yes,No,No,No,Yes,No,No,8,0,0,12,0,12
2016,Central,Medical treatment,Yes,No,No,Yes,No,No,No,23,0,0,28,2,30
2016,Central,Medical treatment,Yes,No,Yes,No,No,No,No,17,0,0,20,0,20
2016,Central,Medical treatment,Yes,No,Yes,No,No,No,Yes,4,0,0,9,0,9
2016,Central,Medical treatment,Yes,No,Yes,No,Yes,No,No,20,0,0,24,1,25
2016,Central,Medical treatment,Yes,No,Yes,Yes,No,No,Yes,1,0,0,3,1,4
2016,Central,Medical treatment,Yes,Yes,No,No,No,No,No,34,0,0,40,1,41
2016,Central,Medical treatment,Yes,Yes,No,No,No,No,Yes,1,0,0,1,0,1
2016,Central,Medical treatment,Yes,Yes,No,No,Yes,No,No,3,0,0,6,0,6
2016,Central,Medical treatment,Yes,Yes,No,Yes,No,No,No,6,0,0,7,0,7
2016,Central,Medical treatment,Yes,Yes,No,Yes,No,No,Yes,2,0,0,2,0,2
2016,Central,Medical treatment,Yes,Yes,No,Yes,Yes,No,No,1,0,0,1,0,1
2016,Central,Medical treatment,Yes,Yes,Yes,No,No,No,No,12,0,0,16,2,18
2016,Central,Medical treatment,Yes,Yes,Yes,No,No,No,Yes,1,0,0,1,0,1
2016,Central,Medical treatment,Yes,Yes,Yes,No,Yes,No,No,17,0,0,25,2,27
2016,Central,Medical treatment,Yes,Yes,Yes,No,Yes,No,Yes,1,0,0,1,3,4
2016,Central,Medical treatment,Yes,Yes,Yes,Yes,No,No,No,5,0,0,7,1,8
2016,Central,Medical treatment,Yes,Yes,Yes,Yes,No,No,Yes,1,0,0,1,0,1
2016,Central,Medical treatment,Yes,Yes,Yes,Yes,Yes,No,No,4,0,0,10,1,11
2016,Central,Minor injury,No,No,No,No,No,No,No,3,0,0,0,3,3
2016,Central,Minor injury,No,Yes,No,No,No,No,No,12,0,0,0,15,15
2016,Central,Minor injury,No,Yes,No,No,Yes,No,No,1,0,0,0,1,1
2016,Central,Minor injury,No,Yes,Yes,No,No,No,No,1,0,0,0,1,1
2016,Central,Minor injury,No,Yes,Yes,No,Yes,No,No,3,0,0,0,5,5
2016,Central,Minor injury,Yes,No,No,No,No,No,No,11,0,0,0,12,12
2016,Central,Minor injury,Yes,No,No,No,Yes,No,No,1,0,0,0,1,1
2016,Central,Minor injury,Yes,No,No,Yes,No,No,No,4,0,0,0,4,4
2016,Central,Minor injury,Yes,No,Yes,No,No,No,No,7,0,0,0,9,9
2016,Central,Minor injury,Yes,No,Yes,No,No,No,Yes,3,0,0,0,3,3
2016,Central,Minor injury,Yes,No,Yes,No,Yes,No,No,6,0,0,0,6,6
2016,Central,Minor injury,Yes,Yes,No,No,No,No,No,7,0,0,0,10,10
2016,Central,Minor injury,Yes,Yes,No,Yes,No,No,No,3,0,0,0,3,3
2016,Central,Minor injury,Yes,Yes,No,Yes,No,No,Yes,1,0,0,0,1,1
2016,Central,Minor injury,Yes,Yes,Yes,No,Yes,No,No,3,0,0,0,3,3
2016,Central,Minor injury,Yes,Yes,Yes,Yes,No,No,No,1,0,0,0,1,1
2016,Far Northern,Fatal,No,No,No,No,No,No,No,2,2,0,0,0,2
2016,Far Northern,Fatal,No,Yes,No,No,No,No,No,2,2,2,0,0,4
2016,Far Northern,Fatal,No,Yes,Yes,No,Yes,Yes,No,1,1,1,1,0,3
2016,Far Northern,Fatal,Yes,No,No,No,No,No,No,8,9,1,4,0,14
2016,Far Northern,Fatal,Yes,No,No,No,No,No,Yes,2,2,0,0,0,2
2016,Far Northern,Fatal,Yes,No,No,No,Yes,No,No,1,1,0,0,0,1
2016,Far Northern,Fatal,Yes,No,No,Yes,No,No,No,3,4,2,0,0,6
2016,Far Northern,Fatal,Yes,No,Yes,No,No,No,No,3,3,2,1,0,6
2016,Far Northern,Fatal,Yes,No,Yes,No,Yes,No,No,1,1,0,0,0,1
2016,Far Northern,Fatal,Yes,Yes,No,No,No,No,No,1,1,1,0,0,2
2016,Far Northern,Fatal,Yes,Yes,No,No,No,Yes,No,1,1,1,1,0,3
2016,Far Northern,Hospitalisation,No,No,No,No,No,No,No,7,0,7,1,0,8
2016,Far Northern,Hospitalisation,No,Yes,No,No,No,No,No,35,0,38,2,0,40
2016,Far Northern,Hospitalisation,No,Yes,No,No,No,No,Yes,4,0,4,0,1,5
2016,Far Northern,Hospitalisation,No,Yes,No,No,Yes,No,No,2,0,2,4,0,6
2016,Far Northern,Hospitalisation,No,Yes,No,Yes,No,No,No,14,0,14,6,0,20
2016,Far Northern,Hospitalisation,No,Yes,No,Yes,No,No,Yes,2,0,2,0,0,2
2016,Far Northern,Hospitalisation,No,Yes,Yes,No,No,No,No,10,0,12,0,3,15
2016,Far Northern,Hospitalisation,No,Yes,Yes,No,No,No,Yes,1,0,2,0,0,2
2016,Far Northern,Hospitalisation,No,Yes,Yes,No,Yes,No,No,12,0,14,1,0,15
2016,Far Northern,Hospitalisation,Yes,No,No,No,No,No,No,67,0,75,4,6,85
2016,Far Northern,Hospitalisation,Yes,No,No,No,No,No,Yes,11,0,12,1,0,13
2016,Far Northern,Hospitalisation,Yes,No,No,No,Yes,No,No,8,0,9,0,0,9
2016,Far Northern,Hospitalisation,Yes,No,No,Yes,No,No,No,37,0,41,2,2,45
2016,Far Northern,Hospitalisation,Yes,No,No,Yes,No,No,Yes,2,0,4,0,0,4
2016,Far Northern,Hospitalisation,Yes,No,No,Yes,Yes,No,No,4,0,6,2,0,8
2016,Far Northern,Hospitalisation,Yes,No,Yes,No,No,No,No,20,0,27,4,2,33
2016,Far Northern,Hospitalisation,Yes,No,Yes,No,No,No,Yes,4,0,5,4,1,10
2016,Far Northern,Hospitalisation,Yes,No,Yes,No,Yes,No,No,15,0,19,2,0,21
2016,Far Northern,Hospitalisation,Yes,No,Yes,Yes,No,No,No,1,0,1,0,0,1
2016,Far Northern,Hospitalisation,Yes,Yes,No,No,No,No,No,19,0,22,2,3,27
2016,Far Northern,Hospitalisation,Yes,Yes,No,No,No,No,Yes,2,0,2,0,0,2
2016,Far Northern,Hospitalisation,Yes,Yes,No,No,Yes,No,No,1,0,1,0,0,1
2016,Far Northern,Hospitalisation,Yes,Yes,No,Yes,No,No,No,28,0,43,17,2,62
2016,Far Northern,Hospitalisation,Yes,Yes,No,Yes,No,No,Yes,2,0,4,0,0,4
2016,Far Northern,Hospitalisation,Yes,Yes,Yes,No,No,No,No,13,0,14,1,1,16
2016,Far Northern,Hospitalisation,Yes,Yes,Yes,No,No,No,Yes,1,0,1,0,0,1
2016,Far Northern,Hospitalisation,Yes,Yes,Yes,No,Yes,No,No,11,0,18,0,3,21
2016,Far Northern,Hospitalisation,Yes,Yes,Yes,Yes,No,No,No,5,0,9,1,0,10
2016,Far Northern,Hospitalisation,Yes,Yes,Yes,Yes,Yes,No,No,2,0,2,2,0,4
2016,Far Northern,Medical treatment,No,No,No,No,No,No,No,4,0,0,4,0,4
2016,Far Northern,Medical treatment,No,Yes,No,No,No,No,No,31,0,0,38,1,39
2016,Far Northern,Medical treatment,No,Yes,No,No,No,No,Yes,2,0,0,3,0,3
2016,Far Northern,Medical treatment,No,Yes,No,No,Yes,No,No,1,0,0,2,0,2
2016,Far Northern,Medical treatment,No,Yes,No,Yes,No,No,No,8,0,0,8,0,8
2016,Far Northern,Medical treatment,No,Yes,Yes,No,No,No,No,6,0,0,6,0,6
2016,Far Northern,Medical treatment,No,Yes,Yes,No,Yes,No,No,7,0,0,8,0,8
2016,Far Northern,Medical treatment,No,Yes,Yes,No,Yes,No,Yes,1,0,0,1,0,1
2016,Far Northern,Medical treatment,No,Yes,Yes,Yes,No,No,No,1,0,0,2,0,2
2016,Far Northern,Medical treatment,No,Yes,Yes,Yes,Yes,No,No,1,0,0,1,0,1
2016,Far Northern,Medical treatment,Yes,No,No,No,No,No,No,47,0,0,52,1,53
2016,Far Northern,Medical treatment,Yes,No,No,No,No,No,Yes,2,0,0,2,0,2
2016,Far Northern,Medical treatment,Yes,No,No,No,Yes,No,No,1,0,0,1,1,2
2016,Far Northern,Medical treatment,Yes,No,No,Yes,No,No,No,27,0,0,29,1,30
2016,Far Northern,Medical treatment,Yes,No,Yes,No,No,No,No,14,0,0,22,0,22
2016,Far Northern,Medical treatment,Yes,No,Yes,No,No,No,Yes,4,0,0,7,0,7
2016,Far Northern,Medical treatment,Yes,No,Yes,No,Yes,No,No,10,0,0,11,1,12
2016,Far Northern,Medical treatment,Yes,No,Yes,No,Yes,No,Yes,2,0,0,2,0,2
2016,Far Northern,Medical treatment,Yes,No,Yes,Yes,No,No,No,2,0,0,2,0,2
2016,Far Northern,Medical treatment,Yes,No,Yes,Yes,Yes,No,No,2,0,0,4,0,4
2016,Far Northern,Medical treatment,Yes,Yes,No,No,No,No,No,22,0,0,28,3,31
2016,Far Northern,Medical treatment,Yes,Yes,No,No,No,No,Yes,1,0,0,1,0,1
2016,Far Northern,Medical treatment,Yes,Yes,No,No,Yes,No,No,3,0,0,3,0,3
2016,Far Northern,Medical treatment,Yes,Yes,No,Yes,No,No,No,21,0,0,26,4,30
2016,Far Northern,Medical treatment,Yes,Yes,No,Yes,No,No,Yes,1,0,0,1,0,1
2016,Far Northern,Medical treatment,Yes,Yes,Yes,No,No,No,No,13,0,0,22,3,25
2016,Far Northern,Medical treatment,Yes,Yes,Yes,No,No,No,Yes,2,0,0,2,0,2
2016,Far Northern,Medical treatment,Yes,Yes,Yes,No,Yes,No,No,8,0,0,10,3,13
2016,Far Northern,Medical treatment,Yes,Yes,Yes,Yes,No,No,No,2,0,0,2,1,3
2016,Far Northern,Medical treatment,Yes,Yes,Yes,Yes,Yes,No,No,1,0,0,1,0,1
2016,Far Northern,Minor injury,No,No,No,No,No,No,No,5,0,0,0,5,5
2016,Far Northern,Minor injury,No,Yes,No,No,No,No,No,11,0,0,0,13,13
2016,Far Northern,Minor injury,No,Yes,No,Yes,No,No,No,2,0,0,0,2,2
2016,Far Northern,Minor injury,No,Yes,Yes,No,No,No,No,3,0,0,0,4,4
2016,Far Northern,Minor injury,No,Yes,Yes,No,Yes,No,No,1,0,0,0,2,2
2016,Far Northern,Minor injury,Yes,No,No,No,No,No,No,14,0,0,0,18,18
2016,Far Northern,Minor injury,Yes,No,No,Yes,No,No,No,9,0,0,0,12,12
2016,Far Northern,Minor injury,Yes,No,Yes,No,No,No,No,2,0,0,0,2,2
2016,Far Northern,Minor injury,Yes,No,Yes,No,Yes,No,No,2,0,0,0,2,2
2016,Far Northern,Minor injury,Yes,No,Yes,No,Yes,No,Yes,1,0,0,0,1,1
2016,Far Northern,Minor injury,Yes,Yes,No,No,No,No,No,5,0,0,0,5,5
2016,Far Northern,Minor injury,Yes,Yes,No,No,No,No,Yes,1,0,0,0,1,1
2016,Far Northern,Minor injury,Yes,Yes,No,Yes,No,No,No,2,0,0,0,3,3
2016,Far Northern,Minor injury,Yes,Yes,Yes,No,Yes,No,No,3,0,0,0,4,4
2016,Far Northern,Minor injury,Yes,Yes,Yes,Yes,No,No,No,2,0,0,0,3,3
2016,North Coast,Fatal,No,No,No,No,No,No,No,1,1,0,0,0,1
2016,North Coast,Fatal,No,Yes,No,No,No,No,No,2,2,0,0,0,2
2016,North Coast,Fatal,No,Yes,Yes,No,Yes,No,No,2,2,0,1,0,3
2016,North Coast,Fatal,Yes,No,No,No,No,No,No,19,20,4,4,1,29
2016,North Coast,Fatal,Yes,No,No,No,No,No,Yes,3,3,0,0,0,3
2016,North Coast,Fatal,Yes,No,No,No,Yes,No,No,1,1,0,0,0,1
2016,North Coast,Fatal,Yes,No,No,Yes,No,No,No,11,11,3,0,0,14
2016,North Coast,Fatal,Yes,No,No,Yes,No,No,Yes,2,2,0,0,0,2
2016,North Coast,Fatal,Yes,No,Yes,No,No,No,No,2,2,2,0,0,4
2016,North Coast,Fatal,Yes,No,Yes,No,No,No,Yes,3,5,0,1,0,6
2016,North Coast,Fatal,Yes,No,Yes,No,Yes,No,No,1,1,1,0,0,2
